Handle,Code,Name,Hex
pantone-process-black-c,pantone-process-black-c,PANTONE PROCESS BLACK C,#000000
pantone-black-c,pantone-black-c,PANTONE BLACK C,#2B2926
pantone-cool-gray-1-c,pantone-cool-gray-1-c,PANTONE COOL GRAY 1 C,#E5E1E6
pantone-cool-gray-2-c,pantone-cool-gray-2-c,PANTONE COOL GRAY 2 C,#D6D2D4
pantone-cool-gray-3-c,pantone-cool-gray-3-c,PANTONE COOL GRAY 3 C,#C4BFC4
pantone-cool-gray-4-c,pantone-cool-gray-4-c,PANTONE COOL GRAY 4 C,#B3ADB3
pantone-cool-gray-5-c,pantone-cool-gray-5-c,PANTONE COOL GRAY 5 C,#A19DA1
pantone-cool-gray-6-c,pantone-cool-gray-6-c,PANTONE COOL GRAY 6 C,#908C90
pantone-cool-gray-7-c,pantone-cool-gray-7-c,PANTONE COOL GRAY 7 C,#7F7B82
pantone-cool-gray-8-c,pantone-cool-gray-8-c,PANTONE COOL GRAY 8 C,#6D6A75
pantone-cool-gray-9-c,pantone-cool-gray-9-c,PANTONE COOL GRAY 9 C,#5C5A66
pantone-cool-gray-10-c,pantone-cool-gray-10-c,PANTONE COOL GRAY 10 C,#4A4957
pantone-cool-gray-11-c,pantone-cool-gray-11-c,PANTONE COOL GRAY 11 C,#363640
pantone-warm-gray-1-c,pantone-warm-gray-1-c,PANTONE WARM GRAY 1 C,#E8E0D5
pantone-warm-gray-2-c,pantone-warm-gray-2-c,PANTONE WARM GRAY 2 C,#DFD3C3
pantone-warm-gray-3-c,pantone-warm-gray-3-c,PANTONE WARM GRAY 3 C,#D1C0A5
pantone-warm-gray-4-c,pantone-warm-gray-4-c,PANTONE WARM GRAY 4 C,#C2AD8D
pantone-warm-gray-5-c,pantone-warm-gray-5-c,PANTONE WARM GRAY 5 C,#B59B7A
pantone-warm-gray-6-c,pantone-warm-gray-6-c,PANTONE WARM GRAY 6 C,#A68B5B
pantone-warm-gray-7-c,pantone-warm-gray-7-c,PANTONE WARM GRAY 7 C,#998C7C
pantone-warm-gray-8-c,pantone-warm-gray-8-c,PANTONE WARM GRAY 8 C,#8C7F70
pantone-warm-gray-9-c,pantone-warm-gray-9-c,PANTONE WARM GRAY 9 C,#7F7265
pantone-warm-gray-10-c,pantone-warm-gray-10-c,PANTONE WARM GRAY 10 C,#72665A
pantone-warm-gray-11-c,pantone-warm-gray-11-c,PANTONE WARM GRAY 11 C,#65594F
pantone-186-c,pantone-186-c,PANTONE 186 C,#CE2939
pantone-red-032-c,pantone-red-032-c,PANTONE RED 032 C,#EE2737
pantone-200-c,pantone-200-c,PANTONE 200 C,#8B0000
pantone-209-c,pantone-209-c,PANTONE 209 C,#6B2C3E
pantone-18-1664-tpx,pantone-18-1664-tpx,PANTONE 18 1664 TPX,#922B3E
pantone-219-c,pantone-219-c,PANTONE 219 C,#C51E54
pantone-223-c,pantone-223-c,PANTONE 223 C,#E30B5D
pantone-021-c,pantone-021-c,PANTONE 021 C,#FF6600
pantone-165-c,pantone-165-c,PANTONE 165 C,#FF8200
pantone-orange-021-c,pantone-orange-021-c,PANTONE ORANGE 021 C,#FF6900
pantone-7406-c,pantone-7406-c,PANTONE 7406 C,#FFD700
pantone-yellow-c,pantone-yellow-c,PANTONE YELLOW C,#FFED00
pantone-7401-c,pantone-7401-c,PANTONE 7401 C,#FFF2CC
pantone-7404-c,pantone-7404-c,PANTONE 7404 C,#D4AF37
pantone-300-c,pantone-300-c,PANTONE 300 C,#006BA6
pantone-286-c,pantone-286-c,PANTONE 286 C,#0033A0
pantone-2995-c,pantone-2995-c,PANTONE 2995 C,#00B7C3
pantone-7687-c,pantone-7687-c,PANTONE 7687 C,#2E3192
pantone-process-blue-c,pantone-process-blue-c,PANTONE PROCESS BLUE C,#0085CA
pantone-312-c,pantone-312-c,PANTONE 312 C,#00A0A0
pantone-264-c,pantone-264-c,PANTONE 264 C,#7B68EE
pantone-354-c,pantone-354-c,PANTONE 354 C,#00A651
pantone-7724-c,pantone-7724-c,PANTONE 7724 C,#2E8B57
pantone-321-c,pantone-321-c,PANTONE 321 C,#00B7A8
pantone-green-c,pantone-green-c,PANTONE GREEN C,#00AD69
pantone-367-c,pantone-367-c,PANTONE 367 C,#7CB518
pantone-5773-c,pantone-5773-c,PANTONE 5773 C,#8B8C7A
pantone-2587-c,pantone-2587-c,PANTONE 2587 C,#E6007E
pantone-purple-c,pantone-purple-c,PANTONE PURPLE C,#7B3F98
pantone-rhodamine-red-c,pantone-rhodamine-red-c,PANTONE RHODAMINE RED C,#E10098
pantone-706-c,pantone-706-c,PANTONE 706 C,#FFB6C1
pantone-468-c,pantone-468-c,PANTONE 468 C,#F5F5DC
pantone-469-c,pantone-469-c,PANTONE 469 C,#8B4513
pantone-brown-c,pantone-brown-c,PANTONE BROWN C,#8B4513
pantone-877-c,pantone-877-c,PANTONE 877 C,#C0C0C0
pantone-871-c,pantone-871-c,PANTONE 871 C,#D4AF37
pantone-100-c,pantone-100-c,PANTONE 100 C,#F5F27A
pantone-101-c,pantone-101-c,PANTONE 101 C,#F7ED4A
pantone-102-c,pantone-102-c,PANTONE 102 C,#F9E814
pantone-108-c,pantone-108-c,PANTONE 108 C,#FFD100
pantone-109-c,pantone-109-c,PANTONE 109 C,#FFC20E
pantone-116-c,pantone-116-c,PANTONE 116 C,#FFDE17
pantone-117-c,pantone-117-c,PANTONE 117 C,#FDD900
pantone-118-c,pantone-118-c,PANTONE 118 C,#FFD300
pantone-119-c,pantone-119-c,PANTONE 119 C,#FFD100
pantone-120-c,pantone-120-c,PANTONE 120 C,#FFCC00
pantone-121-c,pantone-121-c,PANTONE 121 C,#FFD700
pantone-122-c,pantone-122-c,PANTONE 122 C,#FFCC14
pantone-123-c,pantone-123-c,PANTONE 123 C,#FFC72C
pantone-124-c,pantone-124-c,PANTONE 124 C,#FF8C00
pantone-125-c,pantone-125-c,PANTONE 125 C,#FF7F00
pantone-130-c,pantone-130-c,PANTONE 130 C,#FF8C00
pantone-131-c,pantone-131-c,PANTONE 131 C,#FF7518
pantone-132-c,pantone-132-c,PANTONE 132 C,#FF6600
pantone-133-c,pantone-133-c,PANTONE 133 C,#FF5F00
pantone-134-c,pantone-134-c,PANTONE 134 C,#FF4500
pantone-137-c,pantone-137-c,PANTONE 137 C,#FF8243
pantone-138-c,pantone-138-c,PANTONE 138 C,#FF7518
pantone-139-c,pantone-139-c,PANTONE 139 C,#FF6600
pantone-140-c,pantone-140-c,PANTONE 140 C,#FF5500
pantone-141-c,pantone-141-c,PANTONE 141 C,#FF4500
pantone-142-c,pantone-142-c,PANTONE 142 C,#FF6B35
pantone-143-c,pantone-143-c,PANTONE 143 C,#FF5722
pantone-144-c,pantone-144-c,PANTONE 144 C,#FF4500
pantone-145-c,pantone-145-c,PANTONE 145 C,#FF3300
pantone-146-c,pantone-146-c,PANTONE 146 C,#FF1100
pantone-147-c,pantone-147-c,PANTONE 147 C,#FF6B47
pantone-148-c,pantone-148-c,PANTONE 148 C,#FF5533
pantone-149-c,pantone-149-c,PANTONE 149 C,#FF4422
pantone-150-c,pantone-150-c,PANTONE 150 C,#FF3311
pantone-151-c,pantone-151-c,PANTONE 151 C,#FF2200
pantone-152-c,pantone-152-c,PANTONE 152 C,#FF7F50
pantone-153-c,pantone-153-c,PANTONE 153 C,#FF6347
pantone-154-c,pantone-154-c,PANTONE 154 C,#FF4500
pantone-155-c,pantone-155-c,PANTONE 155 C,#FF3300
pantone-156-c,pantone-156-c,PANTONE 156 C,#FF1100
pantone-157-c,pantone-157-c,PANTONE 157 C,#FF8A80
pantone-158-c,pantone-158-c,PANTONE 158 C,#FF7043
pantone-159-c,pantone-159-c,PANTONE 159 C,#FF5722
pantone-160-c,pantone-160-c,PANTONE 160 C,#FF3D00
pantone-161-c,pantone-161-c,PANTONE 161 C,#FF1744
pantone-162-c,pantone-162-c,PANTONE 162 C,#FF8A65
pantone-163-c,pantone-163-c,PANTONE 163 C,#FF7043
pantone-164-c,pantone-164-c,PANTONE 164 C,#FF5722
pantone-166-c,pantone-166-c,PANTONE 166 C,#FF3D00
pantone-167-c,pantone-167-c,PANTONE 167 C,#FF1744
pantone-168-c,pantone-168-c,PANTONE 168 C,#FF9999
pantone-169-c,pantone-169-c,PANTONE 169 C,#FF7F7F
pantone-170-c,pantone-170-c,PANTONE 170 C,#FF6565
pantone-171-c,pantone-171-c,PANTONE 171 C,#FF4B4B
pantone-172-c,pantone-172-c,PANTONE 172 C,#FF3131
pantone-173-c,pantone-173-c,PANTONE 173 C,#FF9E80
pantone-174-c,pantone-174-c,PANTONE 174 C,#FF8A65
pantone-175-c,pantone-175-c,PANTONE 175 C,#FF7043
pantone-176-c,pantone-176-c,PANTONE 176 C,#FF5722
pantone-177-c,pantone-177-c,PANTONE 177 C,#FF3D00
pantone-178-c,pantone-178-c,PANTONE 178 C,#FFAB91
pantone-179-c,pantone-179-c,PANTONE 179 C,#FF9E80
pantone-180-c,pantone-180-c,PANTONE 180 C,#FF8A65
pantone-181-c,pantone-181-c,PANTONE 181 C,#FF7043
pantone-182-c,pantone-182-c,PANTONE 182 C,#FF5722
